￥1259.00|努比亚（nubia） 努比亚 Z17mini手机 香槟金 全网通(6G RAM + 64G ROM)标配左眼时光，右眼视界，双摄1300W像素！骁龙625处理器/6.01'全面屏 V18戳我||易道手机专营店|400+条评价|
￥13788.00|华为（HUAWEI） Mate RS 保时捷 6英寸屏 移动联通电信 4G智能手机 瑞红 全网通(6G+512G)||炜东通信专营店|1条评价|
￥999.00|华为（HUAWEI） 荣耀畅玩7A 全网通4G智能手机 双卡双待 极光蓝 3G+32G柔光自拍，人脸识别，骁龙430||久汇通官方旗舰店|1条评价|
￥4288.00|华为（HUAWEI） 华为 P20 AI智慧全面屏全网通移动联通电信游戏4G手机现货直发新品上市 宝石蓝 全网通 6GB+128GB【华为新品，送壳膜】徕卡三摄4G全网通，现货直发，全场热卖，华为P20 Pro||皇家礼赞手机专营店|80+条评价|
￥2499.00|魅族（MEIZU） 魅族15 全网通4G智能游戏手机美颜双摄 砚墨 4GB+64GB送运动防水蓝牙耳机+智能手环【京东仓配送】暗光双摄，窄边框，指纹识别、流畅吃鸡||银河信业手机专营店|0条评价|
￥3399.00|BDV 欧姆伦 M8 奢华钛金商务手机全网通4G男士私人订制 三防手机超长待机 双卡双待 拉菲色鳄鱼皮 ( 轻奢版 ) 手工定制 64G支持私人订制，指纹，18K玫瑰金 成功人士必备||BDV手机旗舰店|7条评价|
￥1799.00|华为（HUAWEI） 华为畅享8 Plus 四摄手机（上海可门店自提） 金色 全网通（4+128G）【有实体店保障邮寄到手放心】前后双摄！4000mAh大电池！三卡槽！~点此购买华为畅享8||上海盛南连锁通信专营店|0条评价|
￥2999.00|摩托罗拉（Motorola） Moto Z2 Play 移动联通电信4G手机 金色 全网通(4G RAM+64G ROM)激光对焦, 金属机身,高通骁龙处理器. moto Z同期热售中！||旭永手机专营店|10+条评价|
￥2488.00|华为（HUAWEI） 华为P10 手机 曜石黑 全网通(4G+64G)【京东配送，现货】推荐购买mate10||融一手机专营店|30+条评价|
￥1599.00|华为（HUAWEI） 荣耀畅玩7X 全面屏 手机 铂光金 全网通4G+128G部分机型由于厂商控价默认官网价，可咨询客服核实具体优惠！mate10送超值赠品，咨询有优惠||桦泰圣鹰手机专营店|20+条评价|
￥238.00|誉品（YEPEN） N2 移动联通 迷你小手机 超薄学生卡片手机 双卡双待 蓝色特色手机 支持移动联通2G,3G,4G卡 音乐播放、蓝牙拨号、；点击此处购买：电信版||维西特手机专营店|10+条评价|
￥3499.00|黑莓（BlackBerry） KEYone 4G全网通 4GB+64GB 黑色 移动联通电信手机 银色单卡标准版||宁六手机通讯专营店|5条评价|
￥2199.00|【618全球年中购物节】华为 nova3e 全面屏拍照手机 幻夜黑 4GB+128GB 全网通 高配版下单送自拍杆+钢化膜*2+保护壳+指环扣！赠完为止！||北百手机旗舰店|0条评价|
￥2699.00|摩托罗拉（Motorola） Z 4GB+64GB 模块化手机 模块化手机 全网通4G 黑金色 MOTO   Z||华新天辰智能数码专营店|1条评价|
￥248.00|纽曼 （Newman） F518 电信4G 翻盖手机 老人手机 红色电信版翻盖老年人手机商务男女款CDMA 大字体大按键大音量学生手机支持4G卡||万佳诚手机专营店|80+条评价|
￥199.00|金柏利 电信 老人手机 超薄卡片小手机 学生 备用功能机 粉色特色手机 电信直板按键 老人，学生，儿童，备用手机||金诚手机专营店|30+条评价|
￥818.00|魅族（MEIZU） 魅蓝X 移动联通电信4G手机 珠光白 全网通(3G+32G)【全新原封正品】5.5英寸屏幕，八核处理器，2.5D双面玻璃。魅蓝6，八核，体验高颜值||旭永手机专营店|200+条评价|
￥2199.00|华为（HUAWEI） nova3e 全面屏手机 克莱茵蓝 全网通(4+128G)送充电宝、吃鸡神器、自拍杆、手机壳、膜、指环支架！荣耀9青春 全屏四射 ！||中益德诚手机专营店|0条评价|
￥4999.00|华为（HUAWEI） 华为Mate10 Pro 手机 宝石蓝 全网通(6G+128G)高配版【 三期白条免息  送荣耀原装耳机+移动电源】→新品华为nova3e||佳沪手机旗舰店|1000+条评价|
￥4199.00|华为（HUAWEI） Mate 10 移动联通电信4G 双卡双待 智能手机 亮黑色 全网通6G+128G京东配送发货，货票同行  麒麟970芯片！AI智能拍照！点击选mate10PRO||卓瓦手机专营店|3条评价|
￥2099.00|华为（HUAWEI） 华为 nova2s  全网通4G智能手机 全面屏 四摄 浅艾蓝 4G+64GNFC 6.0英寸全面屏！人工智能  快充  (下单立送移动电源)||银河信业专营店|0条评价|
￥1799.00|华为（HUAWEI） 华为麦芒 6 手机 极光蓝【6期免息 | 618抢先购】蓝牙耳机、VR眼镜、补光灯、手机支架、钢化膜【P20热卖中】||沃时代通信专营店|4条评价|
￥328.00|酷派（Coolpad） 锋尚N2m(MTS-T0) 双卡双待 智能老人机学生手机 鸣沙金 移动4G(1GB+16GB)【坚守品质 现货速发】 移动4G，5.0英寸屏幕，16GB机身内存，可切换老人模式~高性价||天域手机专营店|30+条评价|
￥378.00|纽曼（Newman） S6 人脸识别解锁 智能手机老人手机学生手机 双卡双待 微信多开 金色 移动4G (2GB+16GB)【顺丰配送】下单赠送移动电源，购机再送店铺延保两年售后服务！点击购买纽曼NX1》》》||程楠手机专营店|0条评价|
￥179.00|康佳（KONKA） U8移动/联通2G 老人机手机 功能机 香槟金||多田富手机专营店|20+条评价|
￥3888.00|Apple 苹果 iPhone 7 4G手机 玫瑰金 全网通 32G 标配【原封正品 全国联保 现货速发】 iPhone 8 Plus 特惠中~||能良数码旗舰店|3400+条评价|
￥589.00|魅族（MEIZU） 魅蓝5s 智能手机 移动联通电信 全网通4G 双卡双待 金 香槟金 全网通3GB/16GB【礼盒版：防爆膜+保护壳 青年良品】5.2英寸！3GB运存！18W快充！3000毫安电池！||天域手机专营店|10+条评价|
￥1579.00|三星（SAMSUNG） Galaxy C8（SM-C7100） 枫叶金 全网通(4G+64G)【送好礼，京东配送】5.5英寸，后置双摄像头，面部识别！三星C9pro热销中~||聚捷联盛手机旗舰店|100+条评价|
￥1518.00|小米（MI） 红米note5 黑色 6G RAM+64G ROM店长推荐：4+64G版本现货发售  其他版本少量现货   购买热销产品红米5Plus||融一手机专营店|500+条评价|
￥1999.00|华为（HUAWEI） 华为 nova3e 手机 全面屏 克莱因蓝 全网通(4G+64G)前置2400万像素，后置1600万虚化双摄，新款全面屏！【荣耀7C】人脸识别，双摄美拍！||伟德手机专营店|0条评价|
￥1079.00|三星（SAMSUNG） Galaxy A7（SM-7000）移动联通4G 智能老人机手机 黑色 2GB+16GB【京东快递 速发】5.0英寸 3G+32G四核 3020mAh大电池 智能老年机手机||瑶鑫手机专营店|20+条评价|
￥159.00|诺基亚（NOKIA） 130  移动联通2G 双卡双待 老人手机备用机 黑色【坚守品质】新版130玩乐新生活，内置收音机、MP3播放器，增添后置摄像头，记录真实瞬间~||天域手机专营店|60+条评价|
￥869.00|小米（MI） 红米Note5A 智能手机 玫瑰金 全网通(3+32G)支持指纹送耳机、手机壳、膜 !顺丰包邮！ 新品红米s2！||中益德诚手机专营店|0条评价|
￥7880.00|全球购华为（HUAWEI） 华为 英版 Mate10 手机 移动联通电信4G 双卡双待 Mate10 保时捷版 全网通 6GB+256GB 现货新款保时捷现货 下单即发！||CSL海外专营店|20+条评价|
￥16488.00|三星（SAMSUNG） W2018 翻盖智能商务手机 典藏版（256GB）心系天下，尊贵如我，三星W2018，年度旗舰，震撼上市！双4.2寸屏||中域电讯手机专营店|3条评价|
￥4658.00|全球购三星（SAMSUNG） 现货 Galaxy S8/S8+ 港版 全网通4G 双曲屏智能手机 谜夜黑6G+128G S8+港版(全网通 双卡）||垚虎全球购专营店|1600+条评价|
￥2099.00|魅族 （MEIZU）魅蓝E3 全面屏手机 香槟金 全网通(6G 128G)【新品现货 京东物流 闪电发货】爆款推荐：诺基亚X6后置双摄+骁龙636，新品现货！！||泰业手机专营店|10+条评价|
￥5788.00|华为（HUAWEI） P20 Pro 全面屏徕卡三摄 全网通4G智能手机 极光色 全网通6G+128G【现货速发】4000万徕卡三摄！一秒记忆960个定格！华为p20点我||千瑞达手机旗舰店|2条评价|
￥2388.00|小米（MI） 小米Note3 美颜双摄拍照手机  双卡双待手机 亮黑色 全网通4G (6GB+128GB)【购机享好礼】 5.5"护眼屏 /前置1600万美颜自拍 /人脸解锁 /后置双摄拍人更美||天域手机专营店|4条评价|
￥1899.00|魅族（MEIZU） 魅族 PRO 7 Plus 移动联通电信4G手机 双卡双待 智能手机 倚霞金 6G+64G【现货速发 京东配送】1200万双摄 自拍更美丽 双摄如瞳  热销魅族新品||卓瓦手机专营店|40+条评价|
￥238.00|天语（K-TOUCH） R5 移动4G/联通2G  老人手机 双卡双待 直板按键 手机 白色特色手机【货到付款，赠运费险，卡托】一键收音机 LED高亮度手电筒 天气预报 微信 万年历||品创手机专营店|30+条评价|
￥299.00|飞利浦（PHILIPS） 飞利浦E135X 移动/联通2G 翻盖老人手机 陨石黑【 京东仓现货直发 】老年手机 老年机 老人机 老人手机男 女大字体大音量移动翻盖||银河信业手机专营店|100+条评价|
￥766.00|中兴（ZTE） A602 (BA602T) 全网通4G 智能手机   双卡双待 流沙金（3GB+32GB）全网通无NFC版【京东自营 直发】 (移动NFC版不支持电信卡)5.5英寸大屏 3+32大内存 指纹识别||银河信业手机专营店|40+条评价|
￥168.00|守护宝 L630 移动联通2G老人手机简单老年机 双卡 雅典红特色手机 大字体大按键 双卡双待 超长待机||禄业通讯专营店|20+条评价|
￥229.00|BIHEE 百合 I100 翻盖老年人手机 三网通用 移动联通电信  双模双待 红色【现货速发】全网通 语音王 双听筒 男 女老人机||掌视界数码旗舰店|50+条评价|
￥1199.00|小米（MI） 小米5X手机 金色 (4G RAM+32G ROM)全网通4G【现货、移动版支持全网与全网版不做混发、请放心购买】！变焦双摄，拍人更美，#查看小米6#||能良数码旗舰店|200+条评价|
￥899.00|小米（MI） 红米5 Plus 全面屏 手机 黑色 全网通（3GB+32GB）18:9全面屏大视野 4000mAh大电量超长续航 下单赠品牌耳机+指环支架推荐小米5X||华耀瑞隆手机旗舰店|4条评价|
￥9466.00|三星（SAMSUNG） 三星G9298 领世旗舰8 移动联通4G 手机  双卡双待 黑色 4GB+64GB【超值套餐+0元购】618年中盛宴！购机抽百元好礼★新潮玩法★优惠接力不断→详情点击探索！||龙翔通讯手机专营店|9条评价|
￥1039.00|华为（HUAWEI） 荣耀V9 play 手机 魅焰红 全网通（3GB+32GB）【先领券再下单】618年中大促提前购→戳我进入领券页面||杰凌手机旗舰店|400+条评价|
￥288.00|飞利浦（PHILIPS） E255 移动/联通2G 翻盖老人手机 双卡双待 宝石蓝翻盖手机男女款老年手机大字体大音量大按键老年机超长待机老人机学生手机||亿宏星手机专营店|6条评价|
￥288.00|纽曼 F516 翻盖大屏老年手机 大字大声老人机学生手机儿童手机男女款电信手机电信专用机 土豪金电信专用！！！不支持移动联通哦，请知悉！翻盖双屏 语音读报 震动  手电筒||思拓帆手机专营店|100+条评价|
￥2699.00|华为（HUAWEI） 荣耀9 手机 魅海蓝 6GB+64GB  高配版美得有声有色，后置双摄，麒麟960处理器。点击查看【荣耀7C】人脸识别，双摄美拍！||伟德手机专营店|50+条评价|
￥2499.00|全球购苹果（Apple） 苹果Apple iPhone7 苹果手机 全网通 智能手机 金色 32GB 95新||Starry sky海外专营店|3条评价|
￥2399.00|OPPO R11s【下单2299】 星幕红新年版 全面屏手机 全网通4G+64G内存版 红色星幕新年版 礼盒版6月1日0点起直降500 到手2299元◆再享6期免息送智能手环+限时加送充电宝+碎屏险||OPPO酷炫手机专卖店|100+条评价|
￥799.00|联想（Lenovo） K5 play 手机 黑色 全网通(3G+32G)黑色现货，1300W后置双摄，人脸指纹双解锁 全面屏购联想s5||鹏瑶手机专营店|10+条评价|
￥5745.00|华为（HUAWEI） 华为P20 Pro 全面屏徕卡三摄手机 极光色 全网通 6G+128G【顺丰配送】下单赠送钢化膜+保护壳+指环支架+店铺延保两年！点击购买P20 AI智慧全面屏||程楠手机专营店|3条评价|
￥1999.00|360手机 N6 Pro 全面屏 手机 全网通4G 深海蓝 (6GB+64GB)【荣耀年度新品火爆预售】 荣耀10AI摄影革命，会变色的更潮更美，勇敢做自己！||培新数码旗舰店|300+条评价|
￥269.00|沃普丰（well phone） V5 5英寸1G+8G内存 移动4G+智能手机 白色【618尊享】特色手机！智能防盗老人模式，性价比放心之选，支持7天无理由退货！||诺菲手机专营店|200+条评价|
￥1058.00|酷派（Coolpad） M7  Cool M7 移动全网通4G手机 双卡双待 黑色 （4G RAM+64G ROM）【正品现货.京东配送】送京豆.重低音耳机.自拍杆.高清贴膜.硅胶壳||博海宇通手机旗舰店|10+条评价|
￥7720.00|全球购Apple 苹果（APPLE) IPHONE  8X X iphon 8 8plus  苹果手机 iphone X  深空灰色 64G港版2网通 联通/ 移动支持    美版3网通 /联通/移动 支持   全新未激活||山田电器海外购专营店|70+条评价|
￥1196.00|小米（MI） 红米S2 手机 香槟金 全网通 4G+64G【全部现货，包邮速发】前置1600万，后置1200万AI双摄，骁龙八核625！||爵臻手机专营店|1条评价|
￥3599.00|美图（meitu） 美图T8s 美颜自拍手机 冰川蓝 全网通（4G RAM+128G ROM）标配奢华四摄·美图V6||易道手机专营店|10+条评价|
￥799.00|朗界（RugGear） RG710 三防手机 双卡双待手机 移动2G/联通3G 防水手机 反恐黑 户外运动手机【6.18狂欢直降千元】【京东送到家，支持货到付款】【京东正品】【三防智能手机】||朗界三防手机旗舰店|40+条评价|
￥159.00|纽曼（Newman）  N5300 手机 移动/联通2G 滑盖老人手机 富贵红手写触屏老年机  滑盖手机 收音机QQ功能 老人机||随行手机专营店|30+条评价|
￥7088.00|全球购Apple 苹果手机  iphone X  5.8英寸 全面屏 智能手机 深空灰 现货 港版两网 64G近期激活版本较特殊。产品均为全新正品,有疑问的客户可咨询客服||J two全球购专营店|100+条评价|
￥2399.00|诺基亚（NOKIA） 诺基亚 7 Plus 全面屏游戏手机 全网通高端商务智能 移动联通电信4G手机 黑色 (6G RAM + 64G ROM)18:9全面屏，前后三蔡司认证摄像头，经典诺基亚专业拍照模式！诺基亚8高端商务智能手机~~||天域手机专营店|7条评价|
￥2099.00|HTC U Ultra（U-1w）移动联通电信4G智能手机 双卡双待 沉思（黑） 全网通版4G+64G内存【京东配送，货票同行】5.7英寸双屏，1600万像素 3D曲面水漾玻璃机身||众盛手机专营店|40+条评价|
￥1299.00|小米（MI） 红米5plus手机 玫瑰金 全网通(4GB RAM+64GB ROM)全面屏/4000mAh大电量/前置柔光自拍/14nm骁龙八核处理器【点击购买 mix2S】||松锐手机专营店|20+条评价|
￥1950.00|全球购Apple iPhone6 苹果手机 海外版 移动联通电信4G手机 金色 官换64G（双网通）购前须知：手机双网通是指支持移动，联通 4G网络；三网通是指支持移动，联通，电信 4G网络||CBI国际数码全球购专营店|20+条评价|
￥725.00|小米（MI） 红米5A 手机 铂银灰 全网通(3G+32G)标配【顺丰配送】下单赠送钢化膜+保护壳+指环支架+店铺延保两年！点击购买 千元全面屏 红米5~||程楠手机专营店|20+条评价|
￥865.00|华为（HUAWEI） 荣耀7i电信版 电信4G版双卡智能手机 冰川白 移动4G（2GB运存+16GB内存）电信4G手机||宇航手机专营店|30+条评价|
￥498.00|魅族（MEIZU） 魅蓝A5 移动4G双卡双待安卓智能手机   老人机学生备用手机 皓月银 2G RAM+16G ROM内置老人模式可随意切换，送壳膜，5英寸高清屏幕，轻巧机身3060毫安电池长续航京东配送速发||宏乐迪手机专营店|20+条评价|
￥1999.00|华为（HUAWEI） nova 3e全网通4G版双卡手机 樱语粉 64G买就送nova3e专用钢化膜+指环支架扣||沙丁手机专营店|10+条评价|
￥1619.00|小米（MI） 当季新品 小米6X 全网通 移动联通电信4G手机 双卡双待 流沙金 4GB+64GB现货速发  加价49元可享为期一年一次换屏服务 红米note5||中域电讯旗舰店|4条评价|
￥10800.00|三星（SAMSUNG） 大器5 领世旗舰8 G9298 移动联通双4G 智能翻盖手机全新密封包装 北京可闪送 此机型移动联通4G不支持电信 4GB+64GB 其他商务手机||元厚手机专营店|100+条评价|
￥1499.00|华为（HUAWEI） 荣耀9青春版 手机 海鸥灰 (4G+32G)【荣耀年度新品火爆预售】 荣耀10AI摄影革命，会变色的更潮更美，勇敢做自己！||培新数码旗舰店|100+条评价|
￥4999.00|三星（SAMSUNG） Galaxy S8 全面屏手机 谜夜黑 4GB+64GB【京东618 京东发货】400元满减券→三星s8到手价4599元>三星s9||誉广和手机旗舰店|10+条评价|
￥3159.00|小米（MI） 小米6 全网通  移动联通电信4G手机 双卡双待 亮蓝色 6GB+128GB小米6变焦双摄，拍人更美！5.15”屏幕，四曲面机身  小米 MIX2||中域电讯手机专营店|4条评价|
￥2799.00|华为（HUAWEI） 华为 nova2s  全网通4G智能手机 全面屏 四摄 浅艾蓝 6G+128G送 运动蓝牙耳机 [京东自营仓直发] NFC6.0英寸全面屏！华为 nova3e送蓝牙耳机||银河信业手机专营店|60+条评价|
￥1799.00|小米（MI） 小米Note2  手机 亮黑色 全网通(4G+64G)【送手机壳+膜+支架+京东配送】骁龙821，支持NFC！新品小米note3热销中~||聚捷联盛手机旗舰店|300+条评价|
￥6688.00|华为（HUAWEI） 华为P20 Pro手机 极光色 全网通(6+256G)送运动蓝牙耳机、自拍杆、手机壳、膜！全面屏 莱卡三摄！新品抢购华为p20！||中益德诚手机专营店|6条评价|
￥2299.00|YOTA 3 双面屏阅读大屏手机 双卡双待 黑色 全网通(4G  + 64G )【4+64G版2299元】双面屏/墨水屏/一面手机一面电纸书||茄子手机旗舰店|40+条评价|
￥1699.00|锤子（smartisan） 坚果3 手机 酒红色 4G+64GB618年中盛宴！购机抽百元好礼★大牌免息套餐自选★新潮玩法！优惠接力不断→详情点击探索！||龙翔通讯手机专营店|80+条评价|
￥1399.00|魅族（MEIZU） 魅族 PRO 7 移动联通电信 4G双卡双待 智能手机 静谧黑 全网通(4G+64G)【魅族新品】前置1600W+后置两个1200W像素||明日手机专营店|200+条评价|
￥|美图（meitu） 美图T9 美颜自拍手机 浆果红 全网通 6G+128G美图T9智能摄影师，为你而来~ 专属定制摄影方案，高通骁龙660处理器！热卖美图v6||易道手机专营店|0条评价|
￥4499.00|华为（HUAWEI） Mate10 Pro移动版全网通手机 银钻灰 6GB+64GB赠1年延保，京仓直发，内含耳机保护壳，AI智能拍照！华为mate 10||绿森数码手机旗舰店|3条评价|
￥138.00|天语（K-Touch） E2 电信2G 直板按键 老人手机 金色100天只换不修-售后无忧老人手机大字体大音量大按键老人机 移动联通老人机||八连星手机专营店|90+条评价|
￥1679.00|诺基亚（NOKIA） 诺基亚7（Nokia 7） 手机 全网通 双卡双待 黑色 6GB+64GB【京东发货 正品保证】送音乐耳机 诺基亚6二代||誉广和手机旗舰店|9条评价|
￥1158.00|华为（HUAWEI） 畅享7 Plus手机 黑色 移动全网通(4G RAM+64G ROM)高配版【顺丰配送】下单赠送钢化膜+保护壳+指环支架+店铺延保两年！全面屏畅享7S 点击购买》》》||程楠手机专营店|10+条评价|
￥2599.00|美图（meitu） 美图（meitu） 美图 T8 手机 魔力橙 全网通(4G+128G)【现货即发，下单即送配件好礼】全新正品，全国联保！支持7天无忧退换货||费罗科斯手机专营店|50+条评价|
￥5399.00|苹果（Apple） 苹果 Apple iPhone 7 移动联通电信全网通4G手机 分期 玫瑰金 128G 标配国行正品 未激活未拆封  苹果7plus全网通 立即抢购||智能堂手机旗舰店|20+条评价|
￥4269.00|小米（MI） 小米mix2S 手机 陶瓷黑 全网通(8+256G)送充电宝、吃鸡神器、自拍杆、壳膜！小米6x 前后2000万 拍人更美！||中益德诚手机专营店|1条评价|
￥1117.00|魅族（MEIZU） 魅蓝S6 全面屏手机 磨砂黑 全网通(3G  + 64G ) + 碎屏险一年【全系现货购送好礼】全面屏 三星Exynos全网通芯片 侧边指纹识别 玩得畅快魅蓝E3戳我||茄子手机旗舰店|300+条评价|
￥899.00|小米（MI） 红米4X 移动联通电信 双卡双待 4G智能手机 香槟金 全网通(3G+32G)【小米爆品】5.0英寸屏幕|4100毫安电池|骁龙八核处理器 红米note5A新品热销中！||明日手机专营店|100+条评价|
￥1599.00|OPPO A73全面屏智能手机 香槟色 高配4G+64G||OPPO优品专卖店|70+条评价|
￥1088.00|小米（MI） 红米Note5 5.99英寸屏移动联通电信 4G老人智能手机 金 全网通(3G+32G)【现货速发】机打发票！全面屏，AI智能双摄，暗光逆光更出色，超强续航！华为畅享8热销中||炜东通信专营店|10+条评价|
￥4199.00|海信（Hisense） S9至尊版 4G全网通 双屏手机 电子水墨屏双卡双待 黑色 全网通64GB||中域电讯手机专营店|0条评价|
￥2166.00|小米（MI） 小米 Note3 手机 亮蓝色 全网通(6G RAM+64G ROM)【标配当天发】赠小米耳机+自拍杆+手机扣 1600万美颜自拍/2倍变焦双摄 小米5X||费罗科斯手机专营店|100+条评价|
￥8660.00|全球购Apple 苹果 iPhone X 苹果手机 2K智能全面屏手机 IPHONE8X 港/美 深空灰色 256G港版下单送无线充电。港版 联通/移动两网通， 美版 联通/移动/电信三网通，下单备注版本需要！||黑海数码全球购旗舰店|70+条评价|
￥2699.00|华为（HUAWEI） P10 手机 钻雕蓝 全网通4G(4G+64G)标配原装壳+耳机丨评论返5元现金丨后置双摄丨快充丨指纹识别丨8核CPU→p10 plus||澳飞华宇手机专营店|4条评价|
￥1799.00|海信（Hisense） 凯夫拉K1 全网通 移动联通电信 双卡双待 三防手机 黑曜金 全网通（4GB 64GB）IP68防尘防水，软胶设计，有效防摔，水下拍照，更加有趣~||伟德手机专营店|1条评价|
￥998.00|全球购三星（SAMSUNG） 三星Galaxy J3 J3300 3GB+32GB 前置指纹全网通4G手机 金色 J3308移动全网通【官方授权，正品保障】5.0英寸屏幕，前500万后1300万像素，指纹解锁，支持NFC||臻云商手机全球购专营店|1条评价|
￥1299.00|华为（HUAWEI） 荣耀畅玩7C 幻夜黑 全网通(4GB+64GB)现货速发【送荣耀原装耳机+壳膜+移动电源+支架】畅享8p||华顶聚瑞手机旗舰店|0条评价|
￥148.00|纽曼 C360 电信2G 老人手机 功能手机 金色（电信2G版）特色手机 直板电信老人机 大屏电信老年机 天翼老年手机一键拨号 语音播报||禄业通讯专营店|100+条评价|
￥1599.00|华为（HUAWEI） 荣耀 畅玩7X  全网通4G 全面屏手机 极光蓝 4GB+64GB||中国移动手机官方旗舰店|8条评价|
￥99.00|飞利浦（PHILIPS） E103 移动联通2G老人 学生 儿童 机 双卡双待 陨石黑【 京东仓现货直发 】省电技术 mp3 ,超长待机 防尘防滑 凸起式按键,高亮手电筒,||银河信业手机专营店|90+条评价|
￥4999.00|华为（HUAWEI） mate10 pro 手机 银钻灰 全网通 6GB+128GB购小米6X即送4重好礼！点击购买 温馨提示：我司所售所有版本无线充需要另行购买||鹏路网络手机旗舰店|1000+条评价|
￥2599.00|美图（meitu） 美图M8s手机 自拍美颜 全网通4G手机 芭比粉 全网通 4GB+64GB限时6期免息下单立减120元到手只需2479~电影级虚化前置双摄1200万限时低价购T8s||牧申手机旗舰店|80+条评价|
￥4999.00|华为（HUAWEI） 华为Mate10 Pro 手机 银钻灰 全网通(6G RAM+128G ROM)【白条6期免息仅限1号！】6英寸OLED全面屏！四曲面机身！智能分屏！更多mate10||易道手机专营店|400+条评价|
￥498.00|飞利浦（PHILIPS） 飞利浦E350 翻盖老人手机 移动联通2G双卡双待老年机 尊爵黑经典双屏老人手机，大字体、大音量、大按键，简易UI，20天长待机，||乔瑞诺手机专营店|30+条评价|
￥110.00|小辣椒 G108 电霸三防 老人手机 移动直板 老年机 超长待机按键 老人机 手机 红色后置30万摄像头，超长待机，耐磨环保外壳！||品创手机专营店|80+条评价|
￥1718.00|锤子（smartisan） 锤子坚果Pro 手机 炭黑色 全网通(4GB+128GB)【128G特惠！店长推荐】大电池，长续航，后置1300万双摄【爆款现货坚果3】||新松联手机旗舰店|1400+条评价|
￥149.00|纽曼 F8翻盖老人手机 超长待机老人机 三防老年手机 博雅黑||亿冠手机专营店|0条评价|
￥2699.00|全球购三星（SAMSUNG） 全球购  Galaxy C9 Pro 6英寸全网通4G智能手机 枫叶金 6G+64GB 享受30/180服务 让心安心购买GIT售后服务大升级，三星S8全力出击！||GIT数码海外旗舰店|30+条评价|
￥1599.00|夏普（SHARP） 夏普AQUOS S3 mini 全面屏手机 流萤金 全网通（ 6G+64G）现货速发 黑色下单送荣耀耳机+支架 店长推荐~现货速发夏普s2||培新数码旗舰店|10+条评价|
￥899.00|华为（HUAWEI） 荣耀6A 畅玩6A 4G手机 玫瑰金 全网通（3GB+32GB）高配【京东物流】金属机身|长寿命电池 下单即送华为耳机+指环支架推荐畅玩6||华耀瑞隆手机旗舰店|40+条评价|
￥228.00|纽曼（Newman） F518 电信 翻盖 老人手机 黑色特色手机【京东配送】电信版翻盖老年人手机 大字体大按键大音量学生手机支持4G卡||超佰亿手机专营店|100+条评价|
￥1019.00|小米（MI） 红米S2 手机 香槟金 全网通 3G+32G前置1600万+后置1200万双摄丨骁龙625八核处理器丨AI人脸解锁丨3卡槽256G扩展||澳飞华宇手机专营店|0条评价|
￥3080.00|全球购一加 5T ONE PLUS 5T 全新旗舰 移动联通电信4G全网通智能双卡双待手机 星辰黑 6GB+64GB即日起至6.19日本店所有产品均享受618保价活动 活动期间若商品出现降价情况均可登记补差||Geeks Tech 海外专营店|200+条评价|
￥1849.00|魅族（MEIZU） 魅蓝E3 手机 磨砂黑 全网通(6G+64G)侧面指纹解锁，无损变焦，20w低温快充，点进魅族特惠专场||鹏瑶手机专营店|30+条评价|
￥229.00|全球购奥缇斯（autrise） F8直板迷你个性汽跑车电信超小天翼男女学生儿童卡通手机 电信版本黑色震动 套餐二||Starry sky海外专营店|100+条评价|
￥699.00|天语（K-TOUCH） 天语8818 移动联通电信4G 智能手机 双卡双待 幻夜黑 3G RAM + 32G ROM国行正品 新款5.5英寸双曲面弧度屏全网通智能手机 3+32G大内存 双解锁！||茄子手机旗舰店|0条评价|
￥2299.00|小米（MI） 小米note3 手机 亮黑色 全网通6GB+128GB5.5英寸屏，骁龙660，人脸解锁，双摄镜头拍人更美！||能良数码旗舰店|50+条评价|
￥699.00|大神（Dazen） 6A 全面屏 4G全网通 智能手机 黑色 3GB+32GB 高配版5.7英寸 全面屏双摄 3000mAh性价比神机||则合手机专营店|10+条评价|
￥5187.00|全球购苹果（Apple） 谷歌GooglePixel2/Pixel2 XL安卓原生8.0系统双4G智能手机 pixel 2白色 64GB||Starry sky海外专营店|10+条评价|
￥599.00|全球购本易（BENEVE） 正品三防4G全网通智能手机军工超长待机老人电信移动联通4G 至尊黑||启吾车品海外专营店|3条评价|
￥459.00|诺基亚（NOKIA） 3310 移动联通老年手机  经典复刻学生机 老人机备用功能机 有4G版 深沉黑 单卡4G版 官方标配||飞鸿手机专营店|3条评价|
￥7888.00|青橙（GreenOrange） VOGA V激光投影手机 4+64/128全网通双卡双待 曜黑金 4+128G特色手机 手机屏幕上内容可全部投影 八核处理器  京东配送||青橙手机旗舰店|50+条评价|
￥2199.00|小米（MI） 小米6手机 4G手机全网通4G+64G标配现货小米拍照手机MI手机智能手机 亮蓝色 全网通4G+64G||金长驰通信专营店|10+条评价|
￥488.00|全球购renebelle 奢华商务卡片小手机超长待机非智能直板超小迷你袖珍个性超薄备用老人手机送爸妈礼物 黑色“机”不可失，失不再来，手机浓情促销，低至238，买指定款送价值299蓝牙耳机,还有优惠券||橙子海外专营店|100+条评价|
￥1399.00|华为（HUAWEI） 华为 荣耀9青春版 4G手机 海鸥灰 高配版(4GB+32GB)领券下单享实惠 送运动蓝牙耳机【京东配送】因爱（AI）而生！ 华为P10 Plus赠碎屏险||银河信业手机专营店|0条评价|
